ID,firstName,lastName,email,phone,creditCardNo,createdAt,createdBy,modifiedAt,modifiedBy
C001,John,Doe,john.doe@example.com,+1-555-1234,1234567890123456,2025-12-01T10:00:00Z,admin,2025-12-01T10:00:00Z,admin
C002,Jane,Smith,jane.smith@example.com,+1-555-5678,2345678901234567,2025-12-02T11:30:00Z,user1,2025-12-02T12:00:00Z,user1
C003,Michael,Brown,michael.brown@example.com,+1-555-9101,3456789012345678,2025-12-03T09:15:00Z,admin,2025-12-03T09:45:00Z,admin
C004,Sarah,Johnson,sarah.johnson@example.com,+1-555-1122,4567890123456789,2025-12-04T14:20:00Z,user2,2025-12-04T15:00:00Z,user2
C005,Chris,Lee,chris.lee@example.com,+1-555-3344,5678901234567890,2025-12-05T08:50:00Z,admin,2025-12-05T09:10:00Z,admin
C006,Emily,Davis,emily.davis@example.com,+1-555-5566,6789012345678901,2025-12-06T16:40:00Z,user3,2025-12-06T17:00:00Z,user3
C007,David,Wilson,david.wilson@example.com,+1-555-7788,7890123456789012,2025-12-07T10:20:00Z,admin,2025-12-07T10:50:00Z,admin
C008,Emma,Moore,emma.moore@example.com,+1-555-9900,8901234567890123,2025-12-08T12:30:00Z,user4,2025-12-08T13:00:00Z,user4
C009,James,Taylor,james.taylor@example.com,+1-555-2233,9012345678901234,2025-12-09T14:10:00Z,admin,2025-12-09T14:40:00Z,admin
C010,Olivia,Anderson,olivia.anderson@example.com,+1-555-4455,1234567890123456,2025-12-10T09:00:00Z,user5,2025-12-10T09:30:00Z,user5
C011,Liam,Thomas,liam.thomas@example.com,+1-555-6677,2345678901234567,2025-12-11T11:15:00Z,admin,2025-12-11T11:45:00Z,admin
C012,Ava,Jackson,ava.jackson@example.com,+1-555-8899,3456789012345678,2025-12-12T13:25:00Z,user6,2025-12-12T13:55:00Z,user6
C013,Noah,White,noah.white@example.com,+1-555-0011,4567890123456789,2025-12-13T15:35:00Z,admin,2025-12-13T16:05:00Z,admin
C014,Isabella,Harris,isabella.harris@example.com,+1-555-2234,5678901234567890,2025-12-14T10:45:00Z,user7,2025-12-14T11:15:00Z,user7
C015,Ethan,Martin,ethan.martin@example.com,+1-555-4456,6789012345678901,2025-12-15T12:55:00Z,admin,2025-12-15T13:25:00Z,admin
C016,Sophia,Garcia,sophia.garcia@example.com,+1-555-6678,7890123456789012,2025-12-16T14:05:00Z,user8,2025-12-16T14:35:00Z,user8
C017,Lucas,Martinez,lucas.martinez@example.com,+1-555-8890,8901234567890123,2025-12-17T16:15:00Z,admin,2025-12-17T16:45:00Z,admin
C018,Mia,Robinson,mia.robinson@example.com,+1-555-0012,9012345678901234,2025-12-18T09:25:00Z,user9,2025-12-18T09:55:00Z,user9
C019,Alexander,Clark,alexander.clark@example.com,+1-555-2235,1234567890123456,2025-12-19T11:35:00Z,admin,2025-12-19T12:05:00Z,admin
C020,Charlotte,Rodriguez,charlotte.rodriguez@example.com,+1-555-4457,2345678901234567,2025-12-20T13:45:00Z,user10,2025-12-20T14:15:00Z,user10